# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  256       7.018565483558e-10       3.838142814975e-13       9.668652116665e-12       0.000000000000e+00       7.122706803951e-13       1.591831088815e-13       1.153535760974e-15 
  257       6.990967993961e-10       3.965682046017e-13       9.872795852885e-12       0.000000000000e+00       7.036071966339e-13       1.572283341218e-13       1.183193171579e-15 
  258       6.962728089375e-10       4.096234175683e-13       1.007497809230e-11       0.000000000000e+00       6.950770335002e-13       1.553078549722e-13       1.212514315250e-15 
  259       6.933854970192e-10       4.229795057322e-13       1.027511476967e-11       0.000000000000e+00       6.866793557574e-13       1.534209293665e-13       1.241492069419e-15 
  260       6.904358121238e-10       4.366359401212e-13       1.047312115715e-11       0.000000000000e+00       6.784131626732e-13       1.515667585683e-13       1.270119406983e-15 
  261       6.874247313767e-10       4.505920761186e-13       1.066891186530e-11       0.000000000000e+00       6.702772858527e-13       1.497444864897e-13       1.298389398414e-15 
  262       6.843532607465e-10       4.648471521263e-13       1.086240084405e-11       0.000000000000e+00       6.622703870722e-13       1.479531990096e-13       1.326295213872e-15 
  263       6.812224352437e-10       4.794002882279e-13       1.105350138366e-11       0.000000000000e+00       6.543909561125e-13       1.461919232918e-13       1.353830125320e-15 
  264       6.780333191217e-10       4.942504848514e-13       1.124212611572e-11       0.000000000000e+00       6.466373085922e-13       1.444596271033e-13       1.380987508639e-15 
  265       6.747870060753e-10       5.093966214326e-13       1.142818701415e-11       0.000000000000e+00       6.390075838018e-13       1.427552181325e-13       1.407760845743e-15 
  266       6.714846194412e-10       5.248374550775e-13       1.161159539614e-11       0.000000000000e+00       6.314997425365e-13       1.410775433078e-13       1.434143726686e-15 
  267       6.681273123976e-10       5.405716192259e-13       1.179226192315e-11       0.000000000000e+00       6.241115649300e-13       1.394253881154e-13       1.460129851787e-15 
  268       6.647162681638e-10       5.565976223137e-13       1.197009660188e-11       0.000000000000e+00       6.168406482883e-13       1.377974759182e-13       1.485713033734e-15 
  269       6.612527001997e-10       5.729138464363e-13       1.214500878527e-11       0.000000000000e+00       6.096844049223e-13       1.361924672733e-13       1.510887199703e-15 
  270       6.577378524062e-10       5.895185460116e-13       1.231690717345e-11       0.000000000000e+00       6.026400599823e-13       1.346089592509e-13       1.535646393472e-15 
  271       6.541729993243e-10       6.064098464427e-13       1.248569981476e-11       0.000000000000e+00       5.957046492907e-13       1.330454847524e-13       1.559984777531e-15 
  272       6.505594463350e-10       6.235857427811e-13       1.265129410668e-11       0.000000000000e+00       5.888750171760e-13       1.315005118284e-13       1.583896635203e-15 
  273       6.468985298594e-10       6.410440983894e-13       1.281359679687e-11       0.000000000000e+00       5.821478143060e-13       1.299724429975e-13       1.607376372749e-15 
  274       6.431916175577e-10       6.587826436045e-13       1.297251398407e-11       0.000000000000e+00       5.755194955214e-13       1.284596145640e-13       1.630418521490e-15 
  275       6.394401085297e-10       6.767989744006e-13       1.312795111917e-11       0.000000000000e+00       5.689863176692e-13       1.269602959367e-13       1.653017739917e-15 
  276       6.356454335140e-10       6.950905510520e-13       1.327981300612e-11       0.000000000000e+00       5.625443374363e-13       1.254726889468e-13       1.675168815806e-15 
  277       6.318090550878e-10       7.136546967961e-13       1.342800380294e-11       0.000000000000e+00       5.561894091827e-13       1.239949271663e-13       1.696866668329e-15 
  278       6.279324678670e-10       7.324885964964e-13       1.357242702270e-11       0.000000000000e+00       5.499171827756e-13       1.225250752264e-13       1.718106350173e-15 
  279       6.240171195308e-10       7.515891882511e-13       1.371299316126e-11       0.000000000000e+00       5.437239269667e-13       1.210615256329e-13       1.738884161031e-15 
  280       6.200641689571e-10       7.709528347532e-13       1.384964301587e-11       0.000000000000e+00       5.376090512021e-13       1.196042133730e-13       1.759201047591e-15 
  281       6.160747159458e-10       7.905756322990e-13       1.398232557660e-11       0.000000000000e+00       5.315727102440e-13       1.181534629078e-13       1.779059383816e-15 
  282       6.120498793423e-10       8.104535148147e-13       1.411099052102e-11       0.000000000000e+00       5.256149894998e-13       1.167095962721e-13       1.798461879232e-15 
  283       6.079907971158e-10       8.305822523547e-13       1.423558822687e-11       0.000000000000e+00       5.197359041235e-13       1.152729330031e-13       1.817411582750e-15 
  284       6.038986264373e-10       8.509574496003e-13       1.435606978480e-11       0.000000000000e+00       5.139353981177e-13       1.138437900697e-13       1.835911886487e-15 
  285       5.997745437579e-10       8.715745443582e-13       1.447238701102e-11       0.000000000000e+00       5.082133434352e-13       1.124224818007e-13       1.853966529584e-15 
  286       5.956197448866e-10       8.924288060586e-13       1.458449246005e-11       0.000000000000e+00       5.025695390803e-13       1.110093198145e-13       1.871579602036e-15 
  287       5.914354450686e-10       9.135153342546e-13       1.469233943735e-11       0.000000000000e+00       4.970037102106e-13       1.096046129471e-13       1.888755548501e-15 
  288       5.872228790636e-10       9.348290571197e-13       1.479588201207e-11       0.000000000000e+00       4.915155072385e-13       1.082086671818e-13       1.905499172131e-15 
  289       5.829833012233e-10       9.563647299471e-13       1.489507502971e-11       0.000000000000e+00       4.861045049330e-13       1.068217855775e-13       1.921815638389e-15 
  290       5.787179855703e-10       9.781169336479e-13       1.498987412484e-11       0.000000000000e+00       4.807702015210e-13       1.054442681976e-13       1.937710478870e-15 
  291       5.744282258755e-10       1.000080073250e-12       1.508023573378e-11       0.000000000000e+00       4.755120177893e-13       1.040764120393e-13       1.953189595122e-15 
  292       5.701153357367e-10       1.022248376395e-12       1.516611710729e-11       0.000000000000e+00       4.703292961857e-13       1.027185109619e-13       1.968259262471e-15 
  293       5.657806486565e-10       1.044615891839e-12       1.524747632329e-11       0.000000000000e+00       4.652212999211e-13       1.013708556162e-13       1.982926133836e-15 
  294       5.614255181204e-10       1.067176487951e-12       1.532427229953e-11       0.000000000000e+00       4.601872120706e-13       1.000337333730e-13       1.997197243554e-15 
  295       5.570513176750e-10       1.089923851209e-12       1.539646480631e-11       0.000000000000e+00       4.552261346758e-13       9.870742825215e-14       2.011080011200e-15 
  296       5.526594410060e-10       1.112851484700e-12       1.546401447913e-11       0.000000000000e+00       4.503370878455e-13       9.739222085127e-14       2.024582245410e-15 
  297       5.482513020164e-10       1.135952706621e-12       1.552688283145e-11       0.000000000000e+00       4.455190088581e-13       9.608838827479e-14       2.037712147699e-15 
  298       5.438283349046e-10       1.159220648771e-12       1.558503226733e-11       0.000000000000e+00       4.407707512628e-13       9.479620406276e-14       2.050478316284e-15 
  299       5.393919942424e-10       1.182648255057e-12       1.563842609416e-11       0.000000000000e+00       4.360910839811e-13       9.351593811968e-14       2.062889749906e-15 
  300       5.349437550532e-10       1.206228279989e-12       1.568702853532e-11       0.000000000000e+00       4.314786904089e-13       9.224785664340e-14       2.074955851649e-15 
  301       5.304851128903e-10       1.229953287176e-12       1.573080474293e-11       0.000000000000e+00       4.269321675175e-13       9.099222205399e-14       2.086686432762e-15 
  302       5.260175839144e-10       1.253815647830e-12       1.576972081048e-11       0.000000000000e+00       4.224500249556e-13       8.974929292261e-14       2.098091716482e-15 
  303       5.215427049726e-10       1.277807539260e-12       1.580374378557e-11       0.000000000000e+00       4.180306841508e-13       8.851932390037e-14       2.109182341850e-15 
  304       5.170620336757e-10       1.301920943374e-12       1.583284168260e-11       0.000000000000e+00       4.136724774112e-13       8.730256564723e-14       2.119969367539e-15 
  305       5.125771484768e-10       1.326147645173e-12       1.585698349546e-11       0.000000000000e+00       4.093736470269e-13       8.609926476083e-14       2.130464275671e-15 
  306       5.080896487491e-10       1.350479231255e-12       1.587613921020e-11       0.000000000000e+00       4.051323443718e-13       8.490966370540e-14       2.140678975637e-15 
  307       5.036011548643e-10       1.374907088310e-12       1.589027981777e-11       0.000000000000e+00       4.009466290050e-13       8.373400074057e-14       2.150625807922e-15 
  308       4.991133082704e-10       1.399422401617e-12       1.589937732669e-11       0.000000000000e+00       3.968144677725e-13       8.257250985033e-14       2.160317547924e-15 
  309       4.946277715703e-10       1.424016153549e-12       1.590340477574e-11       0.000000000000e+00       3.927337339089e-13       8.142542067182e-14       2.169767409773e-15 
  310       4.901462285991e-10       1.448679122064e-12       1.590233624668e-11       0.000000000000e+00       3.887022061386e-13       8.029295842424e-14       2.178989050158e-15 
  311       4.856703845031e-10       1.473401879208e-12       1.589614687693e-11       0.000000000000e+00       3.847175677782e-13       7.917534383771e-14       2.187996572141e-15 
  312       4.812018495149e-10       1.498175265491e-12       1.588481724358e-11       0.000000000000e+00       3.807778417236e-13       7.807275081172e-14       2.196801600176e-15 
  313       4.767417841594e-10       1.522991840421e-12       1.586834671438e-11       0.000000000000e+00       3.768827195656e-13       7.698517736498e-14       2.205404347304e-15 
  314       4.722912377384e-10       1.547844496341e-12       1.584674074102e-11       0.000000000000e+00       3.730322923898e-13       7.591256855872e-14       2.213802140941e-15 
  315       4.678512630841e-10       1.572725987707e-12       1.582000656169e-11       0.000000000000e+00       3.692266200895e-13       7.485485810471e-14       2.221992314539e-15 
  316       4.634229164944e-10       1.597628930169e-12       1.578815321912e-11       0.000000000000e+00       3.654657310028e-13       7.381196824220e-14       2.229972207809e-15 
  317       4.590072576678e-10       1.622545799654e-12       1.575119157864e-11       0.000000000000e+00       3.617496215493e-13       7.278380961482e-14       2.237739166944e-15 
  318       4.546053496392e-10       1.647468931452e-12       1.570913434626e-11       0.000000000000e+00       3.580782558681e-13       7.177028114753e-14       2.245290544840e-15 
  319       4.502182587144e-10       1.672390519297e-12       1.566199608674e-11       0.000000000000e+00       3.544515654542e-13       7.077126992355e-14       2.252623701318e-15 
  320       4.458470544059e-10       1.697302614451e-12       1.560979324165e-11       0.000000000000e+00       3.508694487965e-13       6.978665106130e-14       2.259736003347e-15 
  321       4.414928093675e-10       1.722197124787e-12       1.555254414743e-11       0.000000000000e+00       3.473317710146e-13       6.881628759127e-14       2.266624825266e-15 
  322       4.371565993303e-10       1.747065813874e-12       1.549026905346e-11       0.000000000000e+00       3.438383634959e-13       6.786003033303e-14       2.273287549006e-15 
  323       4.328395030369e-10       1.771900300058e-12       1.542299014014e-11       0.000000000000e+00       3.403890235332e-13       6.691771777209e-14       2.279721564311e-15 
  324       4.285426021774e-10       1.796692055545e-12       1.535073153695e-11       0.000000000000e+00       3.369835139617e-13       6.598917593688e-14       2.285924268965e-15 
  325       4.242669813244e-10       1.821432405486e-12       1.527351934049e-11       0.000000000000e+00       3.336215627960e-13       6.507421827562e-14       2.291893069007e-15 
  326       4.200137278679e-10       1.846112527062e-12       1.519138163261e-11       0.000000000000e+00       3.303028628678e-13       6.417264553332e-14       2.297625378958e-15 
  327       4.157839319507e-10       1.870723448562e-12       1.510434849841e-11       0.000000000000e+00       3.270270714630e-13       6.328424562865e-14       2.303118622045e-15 
  328       4.115786864038e-10       1.895256048470e-12       1.501245204433e-11       0.000000000000e+00       3.237938099585e-13       6.240879353090e-14       2.308370230416e-15 
  329       4.073990866812e-10       1.919701054548e-12       1.491572641624e-11       0.000000000000e+00       3.206026634599e-13       6.154605113689e-14       2.313377645369e-15 
  330       4.032462307954e-10       1.944049042920e-12       1.481420781749e-11       0.000000000000e+00       3.174531804384e-13       6.069576714790e-14       2.318138317573e-15 
  331       3.991212192524e-10       1.968290437151e-12       1.470793452695e-11       0.000000000000e+00       3.143448723685e-13       5.985767694662e-14       2.322649707285e-15 
  332       3.950251549871e-10       1.992415507336e-12       1.459694691712e-11       0.000000000000e+00       3.112772133644e-13       5.903150247406e-14       2.326909284581e-15 
  333       3.909591432982e-10       2.016414369180e-12       1.448128747217e-11       0.000000000000e+00       3.082496398182e-13       5.821695210647e-14       2.330914529570e-15 
  334       3.869242917839e-10       2.040276983081e-12       1.436100080604e-11       0.000000000000e+00       3.052615500363e-13       5.741372053228e-14       2.334662932620e-15 
  335       3.829217102763e-10       2.063993153216e-12       1.423613368044e-11       0.000000000000e+00       3.023123038769e-13       5.662148862905e-14       2.338151994582e-15 
  336       3.789525107776e-10       2.087552526621e-12       1.410673502300e-11       0.000000000000e+00       2.994012223876e-13       5.583992334034e-14       2.341379227008e-15 
  337       3.750178073943e-10       2.110944592276e-12       1.397285594527e-11       0.000000000000e+00       2.965275874420e-13       5.506867755271e-14       2.344342152376e-15 
  338       3.711187162731e-10       2.134158680189e-12       1.383454976081e-11       0.000000000000e+00       2.936906413772e-13       5.430738997259e-14       2.347038304311e-15 
  339       3.672563555358e-10       2.157183960478e-12       1.369187200328e-11       0.000000000000e+00       2.908895866313e-13       5.355568500324e-14       2.349465227809e-15 
  340       3.634318452147e-10       2.180009442453e-12       1.354488044447e-11       0.000000000000e+00       2.881235853800e-13       5.281317262166e-14       2.351620479456e-15 
  341       3.596463071873e-10       2.202623973704e-12       1.339363511240e-11       0.000000000000e+00       2.853917591745e-13       5.207944825553e-14       2.353501627654e-15 
  342       3.559008651121e-10       2.225016239177e-12       1.323819830934e-11       0.000000000000e+00       2.826931885781e-13       5.135409266016e-14       2.355106252839e-15 
  343       3.521966443636e-10       2.247174760267e-12       1.307863462994e-11       0.000000000000e+00       2.800269128038e-13       5.063667179535e-14       2.356431947708e-15 
  344       3.485347719673e-10       2.269087893890e-12       1.291501097923e-11       0.000000000000e+00       2.773919293516e-13       4.992673670241e-14       2.357476317437e-15 
  345       3.449163765350e-10       2.290743831576e-12       1.274739659076e-11       0.000000000000e+00       2.747871936452e-13       4.922382338100e-14       2.358236979906e-15 
  346       3.413425882002e-10       2.312130598546e-12       1.257586304458e-11       0.000000000000e+00       2.722116186700e-13       4.852745266613e-14       2.358711565920e-15 
  347       3.378145385529e-10       2.333236052801e-12       1.240048428540e-11       0.000000000000e+00       2.696640746095e-13       4.783713010503e-14       2.358897719430e-15 
  348       3.343333605751e-10       2.354047884196e-12       1.222133664058e-11       0.000000000000e+00       2.671433884831e-13       4.715234583413e-14       2.358793097759e-15 
  349       3.309000908154e-10       2.374554733172e-12       1.203849520857e-11       0.000000000000e+00       2.646485604100e-13       4.647267672839e-14       2.358396076949e-15 
  350       3.275153715597e-10       2.394749600066e-12       1.185202282161e-11       0.000000000000e+00       2.621794230589e-13       4.579809778425e-14       2.357707899703e-15 
  351       3.241797361623e-10       2.414626575617e-12       1.166198065991e-11       0.000000000000e+00       2.597360088794e-13       4.512868342971e-14       2.356730617100e-15 
  352       3.208937055304e-10       2.434179734284e-12       1.146843185446e-11       0.000000000000e+00       2.573183357978e-13       4.446450639645e-14       2.355466392427e-15 
  353       3.176577879627e-10       2.453403134435e-12       1.127144150148e-11       0.000000000000e+00       2.549264070668e-13       4.380563769722e-14       2.353917502097e-15 
  354       3.144724789891e-10       2.472290818526e-12       1.107107667695e-11       0.000000000000e+00       2.525602111157e-13       4.315214660323e-14       2.352086336559e-15 
  355       3.113382612094e-10       2.490836813284e-12       1.086740645109e-11       0.000000000000e+00       2.502197214006e-13       4.250410062160e-14       2.349975401217e-15 
  356       3.082556041330e-10       2.509035129896e-12       1.066050190288e-11       0.000000000000e+00       2.479048962540e-13       4.186156547268e-14       2.347587317343e-15 
  357       3.052249640174e-10       2.526879764183e-12       1.045043613456e-11       0.000000000000e+00       2.456156787350e-13       4.122460506754e-14       2.344924822993e-15 
  358       3.022467837078e-10       2.544364696793e-12       1.023728428609e-11       0.000000000000e+00       2.433519964796e-13       4.059328148529e-14       2.341990773921e-15 
  359       2.993214924762e-10       2.561483893377e-12       1.002112354973e-11       0.000000000000e+00       2.411137615505e-13       3.996765495055e-14       2.338788144495e-15 
  360       2.964495058604e-10       2.578231304773e-12       9.802033184459e-12       0.000000000000e+00       2.389008702871e-13       3.934778381079e-14       2.335320028609e-15 
  361       2.936312255034e-10       2.594600867195e-12       9.580094530533e-12       0.000000000000e+00       2.367132031556e-13       3.873372451378e-14       2.331589640603e-15 
  362       2.908670389921e-10       2.610586502408e-12       9.355391023957e-12       0.000000000000e+00       2.345506245991e-13       3.812553158497e-14       2.327600316173e-15 
  363       2.881573196971e-10       2.626182117919e-12       9.128008210998e-12       0.000000000000e+00       2.324129828875e-13       3.752325760487e-14       2.323355513289e-15 
  364       2.855024266114e-10       2.641381607153e-12       8.898033762681e-12       0.000000000000e+00       2.303001099676e-13       3.692695318648e-14       2.318858813110e-15 
  365       2.829027041896e-10       2.656178849643e-12       8.665557489292e-12       0.000000000000e+00       2.282118213133e-13       3.633666695270e-14       2.314113920894e-15 
  366       2.803584821873e-10       2.670567711206e-12       8.430671354880e-12       0.000000000000e+00       2.261479157753e-13       3.575244551369e-14       2.309124666922e-15 
  367       2.778700754999e-10       2.684542044135e-12       8.193469491755e-12       0.000000000000e+00       2.241081754313e-13       3.517433344429e-14       2.303895007403e-15 
  368       2.754377840020e-10       2.698095687373e-12       7.954048214992e-12       0.000000000000e+00       2.220923654361e-13       3.460237326145e-14       2.298429025397e-15 
  369       2.730618923866e-10       2.711222466702e-12       7.712506036929e-12       0.000000000000e+00       2.201002338717e-13       3.403660540157e-14       2.292730931725e-15 
  370       2.707426700041e-10       2.723916194927e-12       7.468943681673e-12       0.000000000000e+00       2.181315115970e-13       3.347706819796e-14       2.286805065886e-15 
  371       2.684803707014e-10       2.736170672053e-12       7.223464099595e-12       0.000000000000e+00       2.161859120981e-13       3.292379785821e-14       2.280655896970e-15 
  372       2.662752326614e-10       2.747979685476e-12       6.976172481835e-12       0.000000000000e+00       2.142631313384e-13       3.237682844159e-14       2.274288024578e-15 
  373       2.641274782418e-10       2.759337010159e-12       6.727176274803e-12       0.000000000000e+00       2.123628476084e-13       3.183619183646e-14       2.267706179729e-15 
  374       2.620373138142e-10       2.770236408821e-12       6.476585194676e-12       0.000000000000e+00       2.104847213758e-13       3.130191773766e-14       2.260915225782e-15 
  375       2.600049296038e-10       2.780671632117e-12       6.224511241906e-12       0.000000000000e+00       2.086283951357e-13       3.077403362393e-14       2.253920159346e-15 
  376       2.580304995279e-10       2.790636418822e-12       5.971068715713e-12       0.000000000000e+00       2.067934932606e-13       3.025256473529e-14       2.246726111200e-15 
  377       2.561141810354e-10       2.800124496014e-12       5.716374228593e-12       0.000000000000e+00       2.049796218500e-13       2.973753405046e-14       2.239338347203e-15 
  378       2.542561149462e-10       2.809129579258e-12       5.460546720815e-12       0.000000000000e+00       2.031863685811e-13       2.922896226422e-14       2.231762269210e-15 
  379       2.524564252895e-10       2.817645372789e-12       5.203707474923e-12       0.000000000000e+00       2.014133025585e-13       2.872686776488e-14       2.224003415990e-15 
  380       2.507152191441e-10       2.825665569693e-12       4.945980130238e-12       0.000000000000e+00       1.996599741641e-13       2.823126661162e-14       2.216067464138e-15 
  381       2.490325864766e-10       2.833183852094e-12       4.687490697357e-12       0.000000000000e+00       1.979259149074e-13       2.774217251191e-14       2.207960228991e-15 
  382       2.474085999811e-10       2.840193891334e-12       4.428367572655e-12       0.000000000000e+00       1.962106372754e-13       2.725959679892e-14       2.199687665541e-15 
  383       2.458433149180e-10       2.846689348158e-12       4.168741552788e-12       0.000000000000e+00       1.945136345826e-13       2.678354840890e-14       2.191255869354e-15 
  384       2.443367689536e-10       2.852663872898e-12       3.908745849190e-12       0.000000000000e+00       1.928343808211e-13       2.631403385861e-14       2.182671077481e-15 
  385       2.428889819988e-10       2.858111105653e-12       3.648516102580e-12       0.000000000000e+00       1.911723305108e-13       2.585105722269e-14       2.173939669374e-15 
  386       2.414999560486e-10       2.863024676475e-12       3.388190397454e-12       0.000000000000e+00       1.895269185490e-13       2.539462011109e-14       2.165068167803e-15 
  387       2.401696750209e-10       2.867398205551e-12       3.127909276597e-12       0.000000000000e+00       1.878975600608e-13       2.494472164644e-14       2.156063239768e-15 
  388       2.388980895588e-10       2.871226445270e-12       2.867803833588e-12       0.000000000000e+00       1.862837550661e-13       2.450135453189e-14       2.146930686413e-15 
  389       2.376850711378e-10       2.874508753146e-12       2.607959469725e-12       0.000000000000e+00       1.846854071027e-13       2.406449313859e-14       2.137672369242e-15 
  390       2.365304559261e-10       2.877245749165e-12       2.348450809863e-12       0.000000000000e+00       1.831025162272e-13       2.363410492825e-14       2.128289170721e-15 
  391       2.354340594944e-10       2.879438186712e-12       2.089353506990e-12       0.000000000000e+00       1.815350752079e-13       2.321015429686e-14       2.118781995009e-15 
  392       2.343956766437e-10       2.881086953668e-12       1.830744247247e-12       0.000000000000e+00       1.799830694577e-13       2.279260254900e-14       2.109151768069e-15 
  393       2.334150812317e-10       2.882193073500e-12       1.572700754956e-12       0.000000000000e+00       1.784464769681e-13       2.238140787211e-14       2.099399437780e-15 
  394       2.324920260008e-10       2.882757706351e-12       1.315301797633e-12       0.000000000000e+00       1.769252682420e-13       2.197652531081e-14       2.089525974047e-15 
  395       2.316262424048e-10       2.882782150131e-12       1.058627191022e-12       0.000000000000e+00       1.754194062276e-13       2.157790674117e-14       2.079532368915e-15 
  396       2.308174404360e-10       2.882267841609e-12       8.027578041066e-13       0.000000000000e+00       1.739288462512e-13       2.118550084501e-14       2.069419636673e-15 
  397       2.300653084529e-10       2.881216357503e-12       5.477755641389e-13       0.000000000000e+00       1.724535359512e-13       2.079925308418e-14       2.059188813974e-15 
  398       2.293695130070e-10       2.879629415573e-12       2.937634616596e-13       0.000000000000e+00       1.709934152109e-13       2.041910567487e-14       2.048840959941e-15 
  399       2.287296986703e-10       2.877508875709e-12       4.080555552061e-14       0.000000000000e+00       1.695484160922e-13       2.004499756191e-14       2.038377156278e-15 
  400       2.281454878620e-10       2.874856741025e-12      -2.110130220926e-13       0.000000000000e+00       1.681184627687e-13       1.967686439303e-14       2.027798507383e-15 
  401       2.276164806762e-10       2.871675158948e-12      -4.616060606387e-13       0.000000000000e+00       1.667034714596e-13       1.931463849318e-14       2.017106140460e-15 
  402       2.271422547091e-10       2.867966422312e-12      -7.108862661982e-13       0.000000000000e+00       1.653033503625e-13       1.895824883880e-14       2.006301205625e-15 
  403       2.267223648857e-10       2.863732970446e-12      -9.587652564509e-13       0.000000000000e+00       1.639179995870e-13       1.860762103215e-14       1.995384876024e-15 
  404       2.263563432875e-10       2.858977390264e-12      -1.205153555654e-12       0.000000000000e+00       1.625473110880e-13       1.826267727554e-14       1.984358347939e-15 
  405       2.260436989796e-10       2.853702417362e-12      -1.449960589618e-12       0.000000000000e+00       1.611911685994e-13       1.792333634569e-14       1.973222840900e-15 
  406       2.257839178376e-10       2.847910937102e-12      -1.693094680689e-12       0.000000000000e+00       1.598494475668e-13       1.758951356799e-14       1.961979597800e-15 
  407       2.255764623753e-10       2.841605985709e-12      -1.934463042720e-12       0.000000000000e+00       1.585220150815e-13       1.726112079077e-14       1.950629885000e-15 
  408       2.254207715714e-10       2.834790751357e-12      -2.173971776053e-12       0.000000000000e+00       1.572087298138e-13       1.693806635965e-14       1.939174992445e-15 
  409       2.253162606971e-10       2.827468575265e-12      -2.411525862496e-12       0.000000000000e+00       1.559094419459e-13       1.662025509176e-14       1.927616233773e-15 
  410       2.252623211430e-10       2.819642952784e-12      -2.647029160299e-12       0.000000000000e+00       1.546239931058e-13       1.630758825011e-14       1.915954946426e-15 
  411       2.252583202466e-10       2.811317534490e-12      -2.880384399134e-12       0.000000000000e+00       1.533522163002e-13       1.599996351781e-14       1.904192491762e-15 
  412       2.253036011190e-10       2.802496127275e-12      -3.111493175069e-12       0.000000000000e+00       1.520939358485e-13       1.569727497241e-14       1.892330255166e-15 
  413       2.253974824729e-10       2.793182695438e-12      -3.340255945552e-12       0.000000000000e+00       1.508489673154e-13       1.539941306019e-14       1.880369646159e-15 
  414       2.255392584489e-10       2.783381361775e-12      -3.566572024380e-12       0.000000000000e+00       1.496171174450e-13       1.510626457042e-14       1.868312098514e-15 
  415       2.257281984433e-10       2.773096408672e-12      -3.790339576685e-12       0.000000000000e+00       1.483981840935e-13       1.481771260967e-14       1.856159070362e-15 
  416       2.259635469353e-10       2.762332279194e-12      -4.011455613907e-12       0.000000000000e+00       1.471919561631e-13       1.453363657613e-14       1.843912044305e-15 
  417       2.262445233138e-10       2.751093578179e-12      -4.229815988773e-12       0.000000000000e+00       1.459982135353e-13       1.425391213386e-14       1.831572527528e-15 
  418       2.265703217050e-10       2.739385073326e-12      -4.445315390273e-12       0.000000000000e+00       1.448167270038e-13       1.397841118708e-14       1.819142051910e-15 
  419       2.269401107992e-10       2.727211696286e-12      -4.657847338640e-12       0.000000000000e+00       1.436472582085e-13       1.370700185452e-14       1.806622174133e-15 
  420       2.273530336785e-10       2.714578543757e-12      -4.867304180328e-12       0.000000000000e+00       1.424895595684e-13       1.343954844365e-14       1.794014475797e-15 
  421       2.278082076436e-10       2.701490878570e-12      -5.073577082986e-12       0.000000000000e+00       1.413433742153e-13       1.317591142499e-14       1.781320563526e-15 
  422       2.283047240411e-10       2.687954130785e-12      -5.276556030440e-12       0.000000000000e+00       1.402084359270e-13       1.291594740643e-14       1.768542069083e-15 
  423       2.288416480909e-10       2.673973898778e-12      -5.476129817667e-12       0.000000000000e+00       1.390844690604e-13       1.265950910749e-14       1.755680649482e-15 
  424       2.294180187132e-10       2.659555950333e-12      -5.672186045776e-12       0.000000000000e+00       1.379711884856e-13       1.240644533361e-14       1.742737987094e-15 
  425       2.300328483555e-10       2.644706223736e-12      -5.864611116983e-12       0.000000000000e+00       1.368682995187e-13       1.215660095047e-14       1.729715789763e-15 
  426       2.306851228203e-10       2.629430828862e-12      -6.053290229590e-12       0.000000000000e+00       1.357754978550e-13       1.190981685828e-14       1.716615790915e-15 
  427       2.313738825156e-10       2.613736264377e-12      -6.238121278312e-12       0.000000000000e+00       1.346925222347e-13       1.166596034734e-14       1.703439699294e-15 
  428       2.320984696043e-10       2.597630075250e-12      -6.419057086343e-12       0.000000000000e+00       1.336193145464e-13       1.142501735474e-14       1.690189046062e-15 
  429       2.328582889237e-10       2.581120219757e-12      -6.596064600224e-12       0.000000000000e+00       1.325558650393e-13       1.118700329588e-14       1.676865332715e-15 
  430       2.336527272022e-10       2.564214856620e-12      -6.769111118406e-12       0.000000000000e+00       1.315021600519e-13       1.095193296102e-14       1.663470081064e-15 
  431       2.344811529408e-10       2.546922346241e-12      -6.938164295358e-12       0.000000000000e+00       1.304581819794e-13       1.071982050948e-14       1.650004833320e-15 
  432       2.353429162926e-10       2.529251251934e-12      -7.103192145673e-12       0.000000000000e+00       1.294239092426e-13       1.049067946392e-14       1.636471152166e-15 
  433       2.362373489446e-10       2.511210341162e-12      -7.264163048179e-12       0.000000000000e+00       1.283993162552e-13       1.026452270456e-14       1.622870620837e-15 
  434       2.371637639976e-10       2.492808586762e-12      -7.421045750045e-12       0.000000000000e+00       1.273843733919e-13       1.004136246344e-14       1.609204843197e-15 
  435       2.381214558473e-10       2.474055168188e-12      -7.573809370892e-12       0.000000000000e+00       1.263790469566e-13       9.821210318647e-15       1.595475443820e-15 
  436       2.391097000646e-10       2.454959472735e-12      -7.722423406897e-12       0.000000000000e+00       1.253832991504e-13       9.604077188548e-15       1.581684068065e-15 
  437       2.401277532765e-10       2.435531096779e-12      -7.866857734905e-12       0.000000000000e+00       1.243970880395e-13       9.389973326051e-15       1.567832382155e-15 
  438       2.411748530469e-10       2.415779847004e-12      -8.007082616533e-12       0.000000000000e+00       1.234203675229e-13       9.178908312836e-15       1.553922073254e-15 
  439       2.422502177568e-10       2.395715741639e-12      -8.143068702283e-12       0.000000000000e+00       1.224530873010e-13       8.970891053595e-15       1.539954849549e-15 
