# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       1.452843223960e+07       2.667713403521e-12       2.376763493885e-02       6.113422887563e+08       1.195665717999e+04       8.229832482828e-04       1.737114956083e+11       1.372209266588e-02       1.225897615349e+17       7.517420835165e+12       4.107421569250e+13       1.461743466675e-08       1.430151607140e-06      -9.000000000000e-01       8.480378321248e+16       3.737393940217e+17       1.662972576378e+17       5.543102675194e+16       3.333249600102e-01      -1.322416047870e+01       5.613741281933e+01       1.662993463288e+17      -4.986475921709e+17       1.495191813239e+18       1.229946103428e-03       6.335611788445e-02 
       1.442744012688e+07       2.705189716171e-12       2.393398860659e-02       6.028728263706e+08       1.195665701364e+04       8.287441209074e-04       1.725039651385e+11       1.381813478513e-02       1.192164856017e+17       7.361739564950e+12       4.022359335642e+13       1.461743466675e-08       1.427161880217e-06      -9.000000000000e-01       8.247025586585e+16       3.634556447760e+17       1.617213179756e+17       5.390597666811e+16       3.333263501862e-01      -1.321485434490e+01       5.574721598622e+01       1.617230119612e+17      -4.849254810277e+17       1.454046145309e+18       1.230489681261e-03       6.332946362730e-02 
       1.432715004506e+07       2.743192515016e-12       2.410150666947e-02       5.945206969791e+08       1.195665684612e+04       8.345453194787e-04       1.713048286283e+11       1.391484913630e-02       1.159360313774e+17       7.209282360578e+12       3.939058689935e+13       1.461743466675e-08       1.424178403312e-06      -9.000000000000e-01       8.020093968975e+16       3.534548591365e+17       1.572712882001e+17       5.242288038631e+16       3.333277229828e-01      -1.320554821016e+01       5.535973015131e+01       1.572726117207e+17      -4.715809826088e+17       1.414032746867e+18       1.231033270585e-03       6.330284267856e-02 
       1.422755711408e+07       2.781729196525e-12       2.427019727656e-02       5.862842751779e+08       1.195665667743e+04       8.403871262765e-04       1.701140277282e+11       1.401224042476e-02       1.127458447067e+17       7.059982453564e+12       3.857483150690e+13       1.461743466675e-08       1.421201163359e-06      -9.000000000000e-01       7.799406779901e+16       3.437292513209e+17       1.529437040012e+17       5.098058388864e+16       3.333290783139e-01      -1.319624207465e+01       5.497493649551e+01       1.529446801689e+17      -4.586037058183e+17       1.375120460274e+18       1.231576871490e-03       6.327625505905e-02 
       1.412865648781e+07       2.820807261074e-12       2.444006863698e-02       5.781619580782e+08       1.195665650756e+04       8.462698255562e-04       1.689315044947e+11       1.411031338884e-02       1.096434417166e+17       6.913774458160e+12       3.777596991981e+13       1.461743466675e-08       1.418230147321e-06      -9.000000000000e-01       7.584792192743e+16       3.342712497688e+17       1.487351963804e+17       4.957796489751e+16       3.333304160954e-01      -1.318693593854e+01       5.459281633026e+01       1.487358472244e+17      -4.459835454872e+17       1.337278985242e+18       1.232120484066e-03       6.324970079007e-02 
       1.403044335379e+07       2.860434314410e-12       2.461112901256e-02       5.701521649938e+08       1.195665633650e+04       8.521937035632e-04       1.677572013866e+11       1.420907280000e-02       1.066264068819e+17       6.770594342716e+12       3.699365227742e+13       1.461743466675e-08       1.415265342186e-06      -9.000000000000e-01       7.376083109002e+16       3.250734912472e+17       1.446424890286e+17       4.821393200273e+16       3.333317362452e-01      -1.317762980199e+01       5.421335109668e+01       1.446428355388e+17      -4.337106745060e+17       1.300478855242e+18       1.232664108404e-03       6.322317989337e-02 
       1.393291293302e+07       2.900618069126e-12       2.478338673063e-02       5.622533371344e+08       1.195665616424e+04       8.581590485464e-04       1.665910612630e+11       1.430852346311e-02       1.036923911454e+17       6.630379401642e+12       3.622753596449e+13       1.461743466675e-08       1.412306734970e-06      -9.000000000000e-01       7.173117028192e+16       3.161288151188e+17       1.406623957761e+17       4.688742381255e+16       3.333330386835e-01      -1.316832366515e+01       5.383652236464e+01       1.406624579453e+17      -4.217755361744e+17       1.264691414566e+18       1.233207744594e-03       6.319669239116e-02 
       1.383606047971e+07       2.941366346168e-12       2.495685016947e-02       5.544639373017e+08       1.195665599077e+04       8.641661507724e-04       1.654330273801e+11       1.440867021665e-02       1.008391100881e+17       6.493068227942e+12       3.547728546113e+13       1.461743466675e-08       1.409354312716e-06      -9.000000000000e-01       6.975735921319e+16       3.074302577681e+17       1.367918181131e+17       4.559740812811e+16       3.333343233322e-01      -1.315901752820e+01       5.346231183184e+01       1.367916149775e+17      -4.101688367604e+17       1.229888796013e+18       1.233751392729e-03       6.317023830614e-02 
       1.373988128108e+07       2.982687076351e-12       2.513152777101e-02       5.467824495904e+08       1.195665581610e+04       8.702153025399e-04       1.642830433886e+11       1.450951793295e-02       9.806434215091e+16       6.358600686325e+12       3.474257219589e+13       1.461743466675e-08       1.406408062494e-06      -9.000000000000e-01       6.783786107841e+16       2.989710471801e+17       1.330277427779e+17       4.434288114059e+16       3.333355901154e-01      -1.314971139129e+01       5.309070132297e+01       1.330272924560e+17      -3.988815382655e+17       1.196043899200e+18       1.234295052900e-03       6.314381766146e-02 
       1.364437065710e+07       3.024588301905e-12       2.530742803174e-02       5.392073790937e+08       1.195665564020e+04       8.763067981934e-04       1.631410533308e+11       1.461107151846e-02       9.536592690503e+16       6.226917886863e+12       3.402307440181e+13       1.461743466675e-08       1.403467971401e-06      -9.000000000000e-01       6.597118136011e+16       2.907445976691e+17       1.293672394117e+17       4.312286665038e+16       3.333368389592e-01      -1.314040525459e+01       5.272167278879e+01       1.293665591420e+17      -3.879048513879e+17       1.163130369457e+18       1.234838725201e-03       6.311743048078e-02 
       1.354952396027e+07       3.067078178041e-12       2.548455951364e-02       5.317372516120e+08       1.195665546306e+04       8.824409341380e-04       1.620070016381e+11       1.471333591393e-02       9.274176336967e+16       6.097962159207e+12       3.331847697555e+13       1.461743466675e-08       1.400534026562e-06      -9.000000000000e-01       6.415586666514e+16       2.827445047519e+17       1.258074582779e+17       4.193641530778e+16       3.333380697918e-01      -1.313109911826e+01       5.235520830528e+01       1.258065644552e+17      -3.772302286795e+17       1.131122577314e+18       1.235382409725e-03       6.309107678820e-02 
       1.345533657539e+07       3.110164974536e-12       2.566293083146e-02       5.243706133662e+08       1.195665528469e+04       8.886180088534e-04       1.608808331281e+11       1.481631609470e-02       9.018980837631e+16       5.971677027326e+12       3.262847133939e+13       1.461743466675e-08       1.397606215128e-06      -9.000000000000e-01       6.239050359309e+16       2.749645401620e+17       1.223456280443e+17       4.078260387458e+16       3.333392825433e-01      -1.312179298245e+01       5.199129007274e+01       1.223445362545e+17      -3.668493578919e+17       1.099995598543e+18       1.235926106566e-03       6.306475660833e-02 
       1.336180391936e+07       3.153857077344e-12       2.584255066722e-02       5.171060307150e+08       1.195665510507e+04       8.948383229086e-04       1.597624930021e+11       1.492001707093e-02       8.770807497785e+16       5.848007184772e+12       3.195275530605e+13       1.461743466675e-08       1.394684524276e-06      -9.000000000000e-01       6.067371763577e+16       2.673986470018e+17       1.189790536257e+17       3.966053450594e+16       3.333404771458e-01      -1.311248684733e+01       5.162990041496e+01       1.189777786796e+17      -3.567541555041e+17       1.069725194754e+18       1.236469815819e-03       6.303846996628e-02 
       1.326892144093e+07       3.198162990229e-12       2.602342775754e-02       5.099420898758e+08       1.195665492420e+04       9.011021789769e-04       1.586519268421e+11       1.502444388782e-02       8.529463090161e+16       5.726898470463e+12       3.129103294636e+13       1.461743466675e-08       1.391768941212e-06      -9.000000000000e-01       5.900417210706e+16       2.600409350269e+17       1.157051140868e+17       3.856933405196e+16       3.333416535334e-01      -1.310318071306e+01       5.127102177834e+01       1.157036700523e+17      -3.469367604297e+17       1.040287794528e+18       1.237013537580e-03       6.301221688761e-02 
       1.317668462048e+07       3.243091336415e-12       2.620557090449e-02       5.028773966498e+08       1.195665474205e+04       9.074098818500e-04       1.575490806086e+11       1.512960162588e-02       8.294759704487e+16       5.608297844961e+12       3.064301445971e+13       1.461743466675e-08       1.388859453167e-06      -9.000000000000e-01       5.738056710215e+16       2.528856760613e+17       1.125212606020e+17       3.750815337858e+16       3.333428116421e-01      -1.309387457979e+01       5.091463673105e+01       1.125196608351e+17      -3.373895278961e+17       1.011660475059e+18       1.237557271944e-03       6.298599739841e-02 
       1.308508896982e+07       3.288650860270e-12       2.638898897021e-02       4.959105761506e+08       1.195665455864e+04       9.137617384531e-04       1.564539006378e+11       1.523549540118e-02       8.066514601177e+16       5.492153367243e+12       3.000841604705e+13       1.461743466675e-08       1.385956047399e-06      -9.000000000000e-01       5.580163848543e+16       2.459272995381e+17       1.094250144715e+17       3.647616670701e+16       3.333439514100e-01      -1.308456844769e+01       5.056072796217e+01       1.094232716467e+17      -3.281050234929e+17       9.838209443133e+17       1.238101019008e-03       6.295981152527e-02 
       1.299413003195e+07       3.334850429004e-12       2.657369087865e-02       4.890402725369e+08       1.195665437393e+04       9.201580578600e-04       1.553663336386e+11       1.534213036557e-02       7.844550069052e+16       5.378414171954e+12       2.938695978666e+13       1.461743466675e-08       1.383058711193e-06      -9.000000000000e-01       5.426615690625e+16       2.391603881629e+17       1.064139651922e+17       3.547257097149e+16       3.333450727771e-01      -1.307526231691e+01       5.020927828087e+01       1.064120913311e+17      -3.190760173836e+17       9.567475236687e+17       1.238644778870e-03       6.293365929525e-02 
       1.290380338085e+07       3.381699034396e-12       2.675968561562e-02       4.822651487482e+08       1.195665418794e+04       9.265991513078e-04       1.542863266906e+11       1.544951170696e-02       7.628693286975e+16       5.267030447129e+12       2.877837351241e+13       1.461743466675e-08       1.380167431860e-06      -9.000000000000e-01       5.277292684177e+16       2.325796736971e+17       1.034857685817e+17       3.449658519456e+16       3.333461756853e-01      -1.306595618761e+01       4.986027061555e+01       1.034837750807e+17      -3.102954786767e+17       9.304191310394e+17       1.239188551628e-03       6.290754073595e-02 
       1.281410462128e+07       3.429205794543e-12       2.694698223240e-02       4.755838862455e+08       1.195665400064e+04       9.330853322125e-04       1.532138272414e+11       1.555764464955e-02       7.418776189292e+16       5.157953412383e+12       2.818239069456e+13       1.461743466675e-08       1.377282196739e-06      -9.000000000000e-01       5.132078566606e+16       2.261800328564e+17       1.006381449533e+17       3.354744987957e+16       3.333472600785e-01      -1.305665005995e+01       4.951368801304e+01       1.006360426106e+17      -3.017565699517e+17       9.048152644606e+17       1.239732337380e-03       6.288145587547e-02 
       1.272502938855e+07       3.477379955634e-12       2.713558984215e-02       4.689951847541e+08       1.195665381203e+04       9.396169161837e-04       1.521487831035e+11       1.566653445411e-02       7.214635334976e+16       5.051135297540e+12       2.759875032307e+13       1.461743466675e-08       1.374402993194e-06      -9.000000000000e-01       4.990860274495e+16       2.199564833225e+17       9.786887734215e+16       3.262442641996e+16       3.333483259025e-01      -1.304734393408e+01       4.916951363776e+01       9.786667638329e+16      -2.934526419352e+17       8.799159861269e+17       1.240276136225e-03       6.285540474240e-02 
       1.263657334830e+07       3.526230893754e-12       2.732551761801e-02       4.624977620106e+08       1.195665362211e+04       9.461942210403e-04       1.510911424526e+11       1.577618641820e-02       7.016111780374e+16       4.946529321718e+12       2.702719679323e+13       1.461743466675e-08       1.371529808615e-06      -9.000000000000e-01       4.853527855570e+16       2.139041798649e+17       9.517580977930e+16       3.172679652468e+16       3.333493731049e-01      -1.303803781015e+01       4.882773077091e+01       9.517351988193e+16      -2.853772283248e+17       8.557019068686e+17       1.240819948264e-03       6.282938736588e-02 
       1.254873219630e+07       3.575768116699e-12       2.751677480410e-02       4.560903535142e+08       1.195665343085e+04       9.528175668261e-04       1.500408538244e+11       1.588660587646e-02       6.823050955450e+16       4.844089672839e+12       2.646747979377e+13       1.461743466675e-08       1.368662630421e-06      -9.000000000000e-01       4.719974383089e+16       2.080184105687e+17       9.255684561381e+16       3.085386165947e+16       3.333504016354e-01      -1.302873168833e+01       4.848832280965e+01       9.255447593151e+16      -2.775240407538e+17       8.321541710560e+17       1.241363773598e-03       6.280340377556e-02 
       1.246150165825e+07       3.626001265838e-12       2.770937070454e-02       4.497717122795e+08       1.195665323825e+04       9.594872758249e-04       1.489978661123e+11       1.599779820085e-02       6.635302543441e+16       4.743771487565e+12       2.591935419722e+13       1.461743466675e-08       1.365801446054e-06      -9.000000000000e-01       4.590095872591e+16       2.022945931668e+17       9.000994588082e+16       3.000494250350e+16       3.333514114454e-01      -1.301942556876e+01       4.815127326630e+01       9.000750506598e+16      -2.698869638953e+17       8.092544419183e+17       1.241907612327e-03       6.277745400160e-02 
       1.237487748957e+07       3.676940117977e-12       2.790331469078e-02       4.435406085949e+08       1.195665304431e+04       9.662036725767e-04       1.479621285652e+11       1.610976880091e-02       6.452720363819e+16       4.645530831655e+12       2.538257995255e+13       1.461743466675e-08       1.362946242983e-06      -9.000000000000e-01       4.463791200933e+16       1.967282714728e+17       8.753312771446e+16       2.917937842094e+16       3.333524024884e-01      -1.301011945161e+01       4.781656576756e+01       8.753062394028e+16      -2.624600507012e+17       7.869848872672e+17       1.242451464554e-03       6.275153807470e-02 
       1.228885547515e+07       3.728594587274e-12       2.809861619789e-02       4.373958297830e+08       1.195665284901e+04       9.729670838931e-04       1.469335907847e+11       1.622252312405e-02       6.275162258472e+16       4.549324680715e+12       2.485692198005e+13       1.461743466675e-08       1.360097008706e-06      -9.000000000000e-01       4.340962027560e+16       1.913151119115e+17       8.512446280454e+16       2.837652694708e+16       3.333533747195e-01      -1.300081333702e+01       4.748418405367e+01       8.512190378620e+16      -2.552375177715e+17       7.653281656127e+17       1.242995330381e-03       6.272565602610e-02 
       1.220343142922e+07       3.780974727158e-12       2.829528472830e-02       4.313361799642e+08       1.195665265234e+04       9.797778388733e-04       1.459122027225e+11       1.633606665578e-02       6.102489981027e+16       4.455110901363e+12       2.434215006836e+13       1.461743466675e-08       1.357253730745e-06      -9.000000000000e-01       4.221512717928e+16       1.860509001461e+17       8.278207589562e+16       2.759576328856e+16       3.333543280958e-01      -1.299150722514e+01       4.715411197768e+01       8.277946891058e+16      -2.482137408516e+17       7.442674126610e+17       1.243539209912e-03       6.269980788756e-02 
       1.211860119509e+07       3.834090732289e-12       2.849332985170e-02       4.253604798250e+08       1.195665245429e+04       9.866362689204e-04       1.448979146786e+11       1.645040491998e-02       5.934569089204e+16       4.362848232776e+12       2.383803877367e+13       1.461743466675e-08       1.354416396646e-06      -9.000000000000e-01       4.105350269052e+16       1.809315377969e+17       8.050414332736e+16       2.683647983738e+16       3.333552625764e-01      -1.298220111613e+01       4.682633350461e+01       8.050149523497e+16      -2.413832504531e+17       7.237862281841e+17       1.244083103252e-03       6.267399369138e-02 
       1.203436064496e+07       3.887952940546e-12       2.869276120327e-02       4.194675663875e+08       1.195665225486e+04       9.935427077569e-04       1.438906772981e+11       1.656554347919e-02       5.771268840145e+16       4.272496268615e+12       2.334436732098e+13       1.461743466675e-08       1.351584993986e-06      -9.000000000000e-01       3.992384237090e+16       1.759530392510e+17       7.828889161510e+16       2.609808569820e+16       3.333561781218e-01      -1.297289501014e+01       4.650083271071e+01       7.828620887534e+16      -2.347407275955e+17       7.038686632506e+17       1.244627010504e-03       6.264821347042e-02 
       1.195070567974e+07       3.942571835031e-12       2.889358848552e-02       4.136562927839e+08       1.195665205404e+04       1.000497491442e-03       1.428904415695e+11       1.668148793488e-02       5.612462088615e+16       4.184015439335e+12       2.286091950741e+13       1.461743466675e-08       1.348759510363e-06      -9.000000000000e-01       3.882526666924e+16       1.711115285597e+17       7.613459606939e+16       2.538000622876e+16       3.333570746948e-01      -1.296358890732e+01       4.617759378268e+01       7.613188476095e+16      -2.282809996644e+17       6.844992078077e+17       1.245170931775e-03       6.262246725806e-02 
       1.186763222881e+07       3.997958046115e-12       2.909582147186e-02       4.079255280331e+08       1.195665185180e+04       1.007500958386e-03       1.418971588218e+11       1.679824392770e-02       5.458025188007e+16       4.097366994852e+12       2.238748360749e+13       1.461743466675e-08       1.345939933403e-06      -9.000000000000e-01       3.775692023679e+16       1.664032364211e+17       7.403957945361e+16       2.468168259282e+16       3.333579522597e-01      -1.295428280782e+01       4.585660101690e+01       7.403684529118e+16      -2.219990363845e+17       6.656627786048e+17       1.245714867171e-03       6.259675508826e-02 
       1.178513624988e+07       4.054122353505e-12       2.929946999757e-02       4.022741568204e+08       1.195665164815e+04       1.014553449369e-03       1.409107807225e+11       1.691581713776e-02       5.307837894073e+16       4.012512987572e+12       2.192385228050e+13       1.461743466675e-08       1.343126250760e-06      -9.000000000000e-01       3.671797126123e+16       1.618244972456e+17       7.200221067836e+16       2.400257132546e+16       3.333588107826e-01      -1.294497671178e+01       4.553783881865e+01       7.199945902935e+16      -2.158899459028e+17       6.473447074498e+17       1.246258816798e-03       6.257107699552e-02 
       1.170321372872e+07       4.111075688339e-12       2.950454397251e-02       3.967010792811e+08       1.195665144308e+04       1.021655307558e-03       1.399312592748e+11       1.703421328490e-02       5.161783271299e+16       3.929416255775e+12       2.146982247958e+13       1.461743466675e-08       1.340318450111e-06      -9.000000000000e-01       3.570761081907e+16       1.573717463028e+17       7.002090353197e+16       2.334214391033e+16       3.333596502317e-01      -1.293567061936e+01       4.522129170140e+01       7.001813943247e+16      -2.099489709794e+17       6.295307297880e+17       1.246802780766e-03       6.254543301489e-02 
