# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  585      -4.055347446955e+10       1.466397451755e+00       7.780918921977e+04 
  586      -5.344822083010e+10       1.875738360659e+00       9.942865413434e+04 
  587      -6.504997600074e+10       2.246645741518e+00       1.189362215212e+05 
  588      -7.539646397022e+10       2.579915327254e+00       1.363847833774e+05 
  589      -8.452606291785e+10       2.876378913792e+00       1.518287788214e+05 
  590      -9.247780819384e+10       3.136904883201e+00       1.653242085956e+05 
  591      -9.929139529971e+10       3.362398730607e+00       1.769286496199e+05 
  592      -1.050071828687e+11       3.553803594879e+00       1.867012695979e+05 
  593      -1.096661956461e+11       3.712100793122e+00       1.947028416734e+05 
  594      -1.133101274697e+11       3.838310358970e+00       2.009957591392e+05 
  595      -1.159813442501e+11       3.933491584692e+00       2.056440501973e+05 
  596      -1.177228869513e+11       3.998743567136e+00       2.087133927703e+05 
  597      -1.185784745707e+11       4.035205757511e+00       2.102711293649e+05 
  598      -1.185925071198e+11       4.044058515017e+00       2.103862819867e+05 
  599      -1.178100686048e+11       4.026523664342e+00       2.091295671063e+05 
  600      -1.162769300062e+11       3.983865057039e+00       2.065734106771e+05 
  601      -1.140395522600e+11       3.917389136779e+00       2.027919632049e+05 
  602      -1.111450892378e+11       3.828445508518e+00       1.978611148689e+05 
  603      -1.076413907269e+11       3.718427511557e+00       1.918585106937e+05 
  604      -1.035770054113e+11       3.588772796539e+00       1.848635657740e+05 
  605      -9.900118385138e+10       3.440963906367e+00       1.769574805496e+05 
  606      -9.396388146488e+10       3.276528861081e+00       1.682232561325e+05 
  607      -8.851576150696e+10       3.097041746674e+00       1.587457096862e+05 
  608      -8.270819805068e+10       2.904123307895e+00       1.486114898551e+05 
  609      -7.659327896741e+10       2.699441545014e+00       1.379090922466e+05 
  610      -7.022380890716e+10       2.484712314592e+00       1.267288749644e+05 
  611      -6.365331227900e+10       2.261699934249e+00       1.151630741930e+05 
  612      -5.693603623148e+10       2.032217791442e+00       1.033058198347e+05 
  613      -5.012695363295e+10       1.798128956275e+00       9.125315119679e+04 
  614      -4.328176605199e+10       1.561346798348e+00       7.910303273123e+04 
  615      -3.645690673779e+10       1.323835607647e+00       6.695536982584e+04 
  616      -2.970954360052e+10       1.087611219502e+00       5.491202464659e+04 
  617      -2.309758219177e+10       8.547416436163e-01       4.307683203174e+04 
  618      -1.667966868486e+10       6.273476971761e-01       3.155561543745e+04 
  619      -1.051519285528e+10       4.076036420606e-01       2.045620293491e+04 
  620      -4.664291061082e+09       1.977378261553e-01       9.888443259038e+03 
  621       8.121507767698e+08       3.332878580671e-05      -3.577809126504e+01 
  622       5.864676302679e+09      -1.836088473514e-01      -9.224417185931e+03 
  623       1.049211543826e+10      -3.530040374254e-01      -1.767178439605e+04 
  624       1.470558516423e+10      -5.084106992269e-01      -2.539433344672e+04 
  625       1.851638635668e+10      -6.500987064693e-01      -3.240898138585e+04 
  626       2.193600457919e+10      -7.783495058754e-01      -3.873311269730e+04 
  627       2.497611087487e+10      -8.934562753359e-01      -4.438458342779e+04 
  628       2.764856255846e+10      -9.957240831402e-01      -4.938172532769e+04 
  629       2.996540400841e+10      -1.085470048285e+00      -5.374335000553e+04 
  630       3.193886745893e+10      -1.163023501860e+00      -5.748875309640e+04 
  631       3.358137379211e+10      -1.228726149523e+00      -6.063771844411e+04 
  632       3.490553332997e+10      -1.282932235048e+00      -6.321052229718e+04 
  633       3.592414662654e+10      -1.326008704981e+00      -6.522793751861e+04 
  634       3.665020525995e+10      -1.358335374366e+00      -6.671123780952e+04 
  635       3.709689262450e+10      -1.380305093588e+00      -6.768220194648e+04 
  636       3.727758472274e+10      -1.392323916297e+00      -6.816311803283e+04 
  637       3.720585095753e+10      -1.394811268441e+00      -6.817678776361e+04 
  638       3.689545492418e+10      -1.388200118407e+00      -6.774653070445e+04 
  639       3.636035520243e+10      -1.372937148261e+00      -6.689618858418e+04 
  640       3.561470614862e+10      -1.349482926104e+00      -6.565012960130e+04 
  641       3.467285868772e+10      -1.318312079542e+00      -6.403325274422e+04 
  642       3.354936110542e+10      -1.279913470273e+00      -6.207099212532e+04 
  643       3.225895984020e+10      -1.234790369788e+00      -5.978932132888e+04 
  644       3.081660027541e+10      -1.183460636205e+00      -5.721475777268e+04 
  645       2.923742753137e+10      -1.126456892222e+00      -5.437436708355e+04 
  646       2.753678725742e+10      -1.064326704202e+00      -5.129576748664e+04 
  647       2.573022642402e+10      -9.976327623887e-01      -4.800713420855e+04 
  648       2.383349411480e+10      -9.269530622613e-01      -4.453720389423e+04 
  649       2.186254231866e+10      -8.528810870236e-01      -4.091527903773e+04 
  650       1.983352672187e+10      -7.760259912377e-01      -3.717123242667e+04 
  651       1.776280750007e+10      -6.970127856017e-01      -3.333551160066e+04 
  652       1.566695011046e+10      -6.164825228752e-01      -2.943914332341e+04 
  653       1.356272608377e+10      -5.350924849562e-01      -2.551373806870e+04 
  654       1.146711381641e+10      -4.535163711115e-01      -2.159149452011e+04 
  655       9.397299362527e+09      -3.724444873655e-01      -1.770520408465e+04 
  656       7.370677226062e+09      -2.925839370481e-01      -1.388825542013e+04 
  657       5.404851152861e+09      -2.146588125068e-01      -1.017463897632e+04 
  658       3.517634922737e+09      -1.394103879854e-01      -6.598951549977e+03 
  659       1.727053141549e+09      -6.759731367172e-02      -3.196400853658e+03 
  660       5.134203327981e+07       4.189080919832e-06      -2.810098320251e+00 
  661      -1.494715427301e+09       6.274960201370e-02       2.952416424649e+03 
  662      -2.910874430850e+09       1.205815714009e-01       5.667661546584e+03 
  663      -4.200586293030e+09       1.735940906608e-01       8.148423761929e+03 
  664      -5.367355140511e+09       2.218848766623e-01       1.040034303764e+04 
  665      -6.414738124139e+09       2.655554175162e-01       1.242920198757e+04 
  666      -7.346345632107e+09       3.047110206715e-01       1.424092705053e+04 
  667      -8.165841503132e+09       3.394608613182e-01       1.584158967209e+04 
  668      -8.876943239617e+09       3.699180310963e-01       1.723740749002e+04 
  669      -9.483422220833e+09       3.961995871137e-01       1.843474552353e+04 
  670      -9.989103916081e+09       4.184266012720e-01       1.944011736608e+04 
  671      -1.039786809787e+10       4.367242099023e-01       2.026018638201e+04 
  672      -1.071364905509e+10       4.512216637104e-01       2.090176690679e+04 
  673      -1.094043580616e+10       4.620523780346e-01       2.137182545103e+04 
  674      -1.108227231225e+10       4.693539834140e-01       2.167748190814e+04 
  675      -1.114325769041e+10       4.732683764708e-01       2.182601076569e+04 
  676      -1.112754642673e+10       4.739417711056e-01       2.182484232054e+04 
  677      -1.103934858956e+10       4.715247500071e-01       2.168156389760e+04 
  678      -1.088293004266e+10       4.661723164776e-01       2.140392107228e+04 
  679      -1.066261265834e+10       4.580439465743e-01       2.099981889674e+04 
  680      -1.038277453069e+10       4.473036415677e-01       2.047732312969e+04 
  681      -1.004785018869e+10       4.341199807177e-01       1.984466147006e+04 
  682      -9.662330809432e+09       4.186661743682e-01       1.911022479421e+04 
  683      -9.230764431270e+09       4.011201173618e-01       1.828256839695e+04 
  684      -8.757756166984e+09       3.816644427740e-01       1.737041323622e+04 
  685      -8.247968416965e+09       3.604865759690e-01       1.638264718148e+04 
  686      -7.706121082381e+09       3.377787889774e-01       1.532832626577e+04 
  687      -7.136991778347e+09       3.137382551966e-01       1.421667594151e+04 
  688      -6.545416047100e+09       2.885671044148e-01       1.305709234001e+04 
  689      -5.936287571169e+09       2.624724781597e-01       1.185914353460e+04 
  690      -5.314558386545e+09       2.356665853719e-01       1.063257080758e+04 
  691      -4.685239095853e+09       2.083667584054e-01       9.387289920746e+03 
  692      -4.053399081527e+09       1.807955093543e-01       8.133392389716e+03 
  693      -3.424166718976e+09       1.531805867070e-01       6.881146761907e+03 
  694      -2.802729589758e+09       1.257550323300e-01       5.640999898217e+03 
  695      -2.194334694754e+09       9.875723878066e-02       4.423578258419e+03 
  696      -1.604288667333e+09       7.243100694962e-02       3.239689190245e+03 
  697      -1.037957986530e+09       4.702560403547e-02       2.100322222173e+03 
  698      -5.007691902139e+08       2.279582185055e-02       1.016650359922e+03 
  699       1.790911739468e+06       2.035459760022e-06       3.138663320978e-02 
  700       4.652800240350e+08      -2.114010182311e-02      -9.402307469519e+02 
  701       8.896404091959e+08      -4.061299669919e-02      -1.803681207927e+03 
  702       1.275927996712e+09      -5.845003253745e-02      -2.592128460097e+03 
  703       1.625213741109e+09      -7.468579246084e-02      -3.307423814101e+03 
  704       1.938583679005e+09      -8.935607377589e-02      -3.951461761420e+03 
  705       2.217138986163e+09      -1.024979024892e-01      -4.526180309353e+03 
  706       2.461996034547e+09      -1.141495479109e-01      -5.033561317008e+03 
  707       2.674286449376e+09      -1.243505373450e-01      -5.475630832263e+03 
  708       2.855157166181e+09      -1.331416708681e-01      -5.854459429737e+03 
  709       3.005770487855e+09      -1.405650361945e-01      -6.172162549739e+03 
  710       3.127304141711e+09      -1.466640236304e-01      -6.430900838215e+03 
  711       3.220951336538e+09      -1.514833411151e-01      -6.632880487687e+03 
  712       3.287920819653e+09      -1.550690293518e-01      -6.780353579176e+03 
  713       3.329436933955e+09      -1.574684770257e-01      -6.875618425129e+03 
  714       3.346739674983e+09      -1.587304361118e-01      -6.921019913325e+03 
  715       3.341084747969e+09      -1.589050372712e-01      -6.918949851782e+03 
  716       3.313743624892e+09      -1.580438053369e-01      -6.871847314647e+03 
  717       3.266003601532e+09      -1.561996748888e-01      -6.782198989086e+03 
  718       3.199167854529e+09      -1.534270059188e-01      -6.652539523159e+03 
  719       3.114555498433e+09      -1.497815995851e-01      -6.485451874689e+03 
  720       3.013501642761e+09      -1.453207140575e-01      -6.283567661123e+03 
  721       2.897357449050e+09      -1.401030804522e-01      -6.049567510382e+03 
  722       2.767490187914e+09      -1.341889188578e-01      -5.786181412707e+03 
  723       2.625283296098e+09      -1.276399544516e-01      -5.496189073491e+03 
  724       2.472136433531e+09      -1.205194337076e-01      -5.182420267108e+03 
  725       2.309465540383e+09      -1.128921406946e-01      -4.847755191726e+03 
  726       2.138702894118e+09      -1.048244134672e-01      -4.495124825122e+03 
  727       1.961297166550e+09      -9.638416054704e-02      -4.127511281477e+03 
  728       1.778713480895e+09      -8.764087749702e-02      -3.747948169170e+03 
  729       1.592433468832e+09      -7.866566358715e-02      -3.359520949565e+03 
  730       1.403955327548e+09      -6.953123855285e-02      -2.965367296781e+03 
  731       1.214793876804e+09      -6.031195944579e-02      -2.568677458459e+03 
  732       1.026480615978e+09      -5.108383757756e-02      -2.172694617522e+03 
  733       8.405637811308e+08      -4.192455555635e-02      -1.780715254925e+03 
  734       6.586084020519e+08      -3.291348441688e-02      -1.396089513391e+03 
  735       4.821963593194e+08      -2.413170084375e-02      -1.022221562151e+03 
  736       3.129264413526e+08      -1.566200448850e-02      -6.625699626579e+02 
  737       1.524144014672e+08      -7.588935380617e-03      -3.206480353113e+02 
  738       2.293014930065e+06       1.208567417914e-06      -2.422715796628e-02 
  739      -1.361175291157e+08       7.037114686909e-03       2.963836130632e+02 
  740      -2.628057035250e+08       1.351344678876e-02       5.684490930302e+02 
  741      -3.780921139549e+08       1.944182696732e-02       8.167589915981e+02 
  742      -4.823016297887e+08       2.483425976248e-02       1.041912973029e+03 
  743      -5.757633994209e+08       2.970313648720e-02       1.244523681668e+03 
  744      -6.588108655426e+08       3.406123957960e-02       1.425216836880e+03 
  745      -7.317817804268e+08       3.792174697975e-02       1.584631328260e+03 
  746      -7.950182212134e+08       4.129823653103e-02       1.723419311100e+03 
  747      -8.488666051945e+08       4.420469040643e-02       1.842246302129e+03 
  748      -8.936777050998e+08       4.665549955951e-02       1.941791275516e+03 
  749      -9.298066643815e+08       4.866546820035e-02       2.022746759136e+03 
  750      -9.576130125001e+08       5.024981829638e-02       2.085818931108e+03 
  751      -9.774606802090e+08       5.142419409824e-02       2.131727716588e+03 
  752      -9.897180148400e+08       5.220466669070e-02       2.161206884843e+03 
  753      -9.947577955887e+08       5.260773856864e-02       2.175004146576e+03 
  754      -9.929572487994e+08       5.265034823835e-02       2.173881251525e+03 
  755      -9.846980632506e+08       5.234987484389e-02       2.158614086324e+03 
  756      -9.703664054402e+08       5.172414281891e-02       2.129992772634e+03 
  757      -9.503529348705e+08       5.079142656368e-02       2.088821765533e+03 
  758      -9.250528193337e+08       4.957045514770e-02       2.035919952179e+03 
  759      -8.948657501971e+08       4.808041703763e-02       1.972120750732e+03 
  760      -8.601959576880e+08       4.634096485089e-02       1.898272209546e+03 
  761      -8.214522261795e+08       4.437222013475e-02       1.815237106627e+03 
  762      -7.790479094753e+08       4.219477817115e-02       1.723893049350e+03 
  763      -7.334009460951e+08       3.982971280720e-02       1.625132574455e+03 
  764      -6.849338745596e+08       3.729858131148e-02       1.519863248292e+03 
  765      -6.340738486762e+08       3.462342925615e-02       1.409007767345e+03 
  766      -5.812526528238e+08       3.182679542500e-02       1.293504059015e+03 
  767      -5.269067172382e+08       2.893171674736e-02       1.174305382670e+03 
  768      -4.714771332973e+08       2.596173325818e-02       1.052380430964e+03 
  769      -4.154096688065e+08       2.294089308402e-02       9.287134314146e+02 
  770      -3.591547832835e+08       1.989375745528e-02       8.043042482520e+02 
  771      -3.031676432442e+08       1.684540574459e-02       6.801684845329e+02 
  772      -2.479081374872e+08       1.382144053147e-02       5.573375845185e+02 
  773      -1.938408923795e+08       1.084799269329e-02       4.368589363185e+02 
  774      -1.414352871417e+08       7.951726522555e-03       3.197959748016e+02 
  775      -9.116546913304e+07       5.159844870760e-03       2.072282847712e+02 
  776      -4.351036913675e+07       2.500094318579e-03       1.002517044061e+02 
  777       1.046283354709e+06       7.703727120644e-07      -2.157103162546e-02 
  778       4.211382802876e+07      -2.314793345256e-03      -9.268362263089e+01 
  779       7.969032101202e+07      -4.444995124638e-03      -1.776997295658e+02 
  780       1.138724015712e+08      -6.393812292982e-03      -2.552580355224e+02 
  781       1.447579153209e+08      -8.165342930335e-03      -3.255505348631e+02 
  782       1.724459183189e+08      -9.763807159303e-03      -3.887730993826e+02 
  783       1.970366811619e+08      -1.119354844206e-02      -4.451255051354e+02 
  784       2.186316930814e+08      -1.245903488429e-02      -4.948114593341e+02 
  785       2.373336660387e+08      -1.356486054616e-02      -5.380386273192e+02 
  786       2.532465388211e+08      -1.451574676023e-02      -5.750186596000e+02 
  787       2.664754811370e+08      -1.531654345637e-02      -6.059672189666e+02 
  788       2.771268977117e+08      -1.597223049377e-02      -6.311040076731e+02 
  789       2.853084323832e+08      -1.648791899991e-02      -6.506527946921e+02 
  790       2.911289721973e+08      -1.686885271658e-02      -6.648414430402e+02 
  791       2.946986515038e+08      -1.712040935309e-02      -6.739019371750e+02 
  792       2.961288560515e+08      -1.724810194640e-02      -6.780704104626e+02 
  793       2.955322270841e+08      -1.725758022851e-02      -6.775871727174e+02 
  794       2.930226654358e+08      -1.715463200083e-02      -6.726967378121e+02 
  795       2.887153356270e+08      -1.694518451578e-02      -6.636478513591e+02 
  796       2.827266699594e+08      -1.663530586554e-02      -6.506935184633e+02 
  797       2.751743726122e+08      -1.623120637789e-02      -6.340910315463e+02 
  798       2.661774237374e+08      -1.573924001931e-02      -6.141019982410e+02 
  799       2.558560835552e+08      -1.516590580527e-02      -5.909923693584e+02 
  800       2.443318964499e+08      -1.451784921766e-02      -5.650324669243e+02 
  801       2.317276950656e+08      -1.380186362958e-02      -5.364970122887e+02 
  802       2.181676044014e+08      -1.302489173725e-02      -5.056651543053e+02 
  803       2.037770459070e+08      -1.219402699927e-02      -4.728204975823e+02 
  804       1.886827415789e+08      -1.131651508313e-02      -4.382511308049e+02 
  805       1.730127180553e+08      -1.039975531898e-02      -4.022496551285e+02 
  806       1.568963107119e+08      -9.451302160772e-03      -3.651132126434e+02 
  807       1.404641677576e+08      -8.478866654719e-03      -3.271435149103e+02 
  808       1.238482543302e+08      -7.490317915043e-03      -2.886468715675e+02 
  809       1.071818565916e+08      -6.493684607139e-03      -2.499342190087e+02 
  810       9.059958582374e+07      -5.497156438091e-03      -2.113211491327e+02 
  811       7.423738252408e+07      -4.509085654586e-03      -1.731279381633e+02 
  812       5.823252050115e+07      -3.537988548229e-03      -1.356795755417e+02 
  813       4.272361097018e+07      -2.592546968283e-03      -9.930579288870e+01 
  814       2.785060664869e+07      -1.681609841855e-03      -6.434109303895e+01 
  815       1.375480585210e+07      -8.141947015236e-04      -3.112477914627e+01 
  816       5.788565892834e+05       5.107795473674e-07      -9.838599510427e-04 
  817      -1.156216425247e+07       7.549444443682e-04       2.874978989229e+01 
  818      -2.266808800476e+07       1.448630178374e-03       5.511811811117e+01 
  819      -3.276786903427e+07       2.082908964216e-03       7.916370054494e+01 
  820      -4.189080228580e+07       2.659159585803e-03       1.009473811860e+02 
  821      -5.006652438041e+07       3.178799010807e-03       1.205311558120e+02 
  822      -5.732501471348e+07       3.643282775116e-03       1.379781795464e+02 
  823      -6.369659655289e+07       4.054105369254e-03       1.533527744378e+02 
  824      -6.921193813709e+07       4.412800626765e-03       1.667204370583e+02 
  825      -7.390205377327e+07       4.720942114559e-03       1.781478461212e+02 
  826      -7.779830493546e+07       4.980143525243e-03       1.877028701175e+02 
  827      -8.093240136262e+07       5.192059071416e-03       1.954545749717e+02 
  828      -8.333640215681e+07       5.358383881956e-03       2.014732317165e+02 
  829      -8.504271688129e+07       5.480854400289e-03       2.058303241866e+02 
  830      -8.608410665864e+07       5.561248784648e-03       2.085985567320e+02 
  831      -8.649368526886e+07       5.601387310326e-03       2.098518619492e+02 
  832      -8.630492024753e+07       5.603132773930e-03       2.096654084332e+02 
  833      -8.555163398391e+07       5.568390899637e-03       2.081156085469e+02 
  834      -8.426800481907e+07       5.499110747457e-03       2.052801262109e+02 
  835      -8.248856814398e+07       5.397285123509e-03       2.012378847111e+02 
  836      -8.024821749768e+07       5.264950992310e-03       1.960690745269e+02 
  837      -7.758220566536e+07       5.104189891088e-03       1.898551611768e+02 
  838      -7.452614577649e+07       4.917128346118e-03       1.826788930846e+02 
  839      -7.111601240297e+07       4.705938291084e-03       1.746243094636e+02 
  840      -6.738814265720e+07       4.472837487480e-03       1.657767482204e+02 
  841      -6.337923729025e+07       4.220089947043e-03       1.562228538774e+02 
  842      -5.912636178994e+07       3.950006356233e-03       1.460505855150e+02 
  843      -5.466694747899e+07       3.664944502751e-03       1.353492247322e+02 
  844      -5.003879261313e+07       3.367309704114e-03       1.242093836265e+02 
  845      -4.528006347920e+07       3.059555238286e-03       1.127230127934e+02 
  846      -4.042929549333e+07       2.744182776359e-03       1.009834093438e+02 
  847      -3.552539429899e+07       2.423742817306e-03       8.908522494160e+01 
  848      -3.060763686514e+07       2.100835124796e-03       7.712447386005e+01 
  849      -2.571567258439e+07       1.778109166086e-03       6.519854105676e+01 
  850      -2.088952437104e+07       1.458264552980e-03       5.340619026827e+01 
  851      -1.616958975926e+07       1.144051484881e-03       4.184757212351e+01 
  852      -1.159664200121e+07       8.382711939119e-04       3.062423227629e+01 
  853      -7.211831165140e+06       5.437763921417e-04       1.983911955701e+01 
  854      -3.056685233497e+06       2.634717208920e-04       9.596594143243e+00 
  855       8.268887989153e+05       3.142021470265e-07       2.435749592464e-03 
  856       4.405115053468e+06      -2.432665471109e-04      -8.857253368783e+00 
  857       7.678040437815e+06      -4.671302933355e-04      -1.697994788428e+01 
  858       1.065427889901e+07      -6.717232719505e-04      -2.438441634059e+01 
  859       1.334254019349e+07      -8.575034611631e-04      -3.108976556507e+01 
  860       1.575163018120e+07      -1.024940694823e-03      -3.711544278900e+01 
  861       1.789045111975e+07      -1.174516775831e-03      -4.248123777309e+01 
  862       1.976800195853e+07      -1.306725590100e-03      -4.720728493796e+01 
  863       2.139337863283e+07      -1.422073221062e-03      -5.131406549983e+01 
  864       2.277577435803e+07      -1.521078064740e-03      -5.482240961126e+01 
  865       2.392447992366e+07      -1.604270945360e-03      -5.775349850703e+01 
  866       2.484888398760e+07      -1.672195231529e-03      -6.012886665513e+01 
  867       2.555847337017e+07      -1.725406952965e-03      -6.197040391283e+01 
  868       2.606283334829e+07      -1.764474917786e-03      -6.330035768793e+01 
  869       2.637164794961e+07      -1.789980830357e-03      -6.414133510504e+01 
  870       2.649470024663e+07      -1.802519409698e-03      -6.451630517701e+01 
  871       2.644187265085e+07      -1.802698508454e-03      -6.444860098147e+01 
  872       2.622314720688e+07      -1.791139232422e-03      -6.396192184250e+01 
  873       2.584860588663e+07      -1.768476060651e-03      -6.308033551736e+01 
  874       2.532843088338e+07      -1.735356966097e-03      -6.182828038839e+01 
  875       2.467290490595e+07      -1.692443536850e-03      -6.023056765995e+01 
  876       2.389241147282e+07      -1.640411097925e-03      -5.831238356055e+01 
  877       2.299743520628e+07      -1.579948833621e-03      -5.609929155004e+01 
  878       2.199856212655e+07      -1.511759910455e-03      -5.361723453190e+01 
  879       2.090647994592e+07      -1.436561600654e-03      -5.089253707072e+01 
  880       1.973197836289e+07      -1.355085406231e-03      -4.795190761467e+01 
  881       1.848594935628e+07      -1.268077183630e-03      -4.482244072320e+01 
  882       1.717938747941e+07      -1.176297268938e-03      -4.153161929974e+01 
  883       1.582339015419e+07      -1.080520603681e-03      -3.810731682963e+01 
  884       1.442915796526e+07      -9.815368611938e-04      -3.457779962306e+01 
  885       1.300799495417e+07      -8.801505735626e-04      -3.097172906316e+01 
  886       1.157130891344e+07      -7.771812591510e-04      -2.731816385922e+01 
  887       1.013061168078e+07      -6.734635507037e-04      -2.364656230496e+01 
  888       8.697519433126e+06      -5.698473240305e-04      -1.998678454200e+01 
  889       7.283752980872e+06      -4.671978272729e-04      -1.636909482838e+01 
  890       5.901138061939e+06      -3.663958107532e-04      -1.282416381215e+01 
  891       4.561605635934e+06      -2.683376574083e-04      -9.383070810221e+00 
  892       3.277192178281e+06      -1.739355138079e-04      -6.077306092133e+00 
  893       2.060039974355e+06      -8.411742176024e-05      -2.938773169091e+00 
  894       9.223974136163e+05       1.725494955818e-07       2.089119722361e-04 
  895      -1.258720023569e+05       7.815995629832e-05       2.713366568369e+00 
  896      -1.084807760996e+06       1.498038546071e-04       5.200032689180e+00 
  897      -1.956956293740e+06       2.152510214726e-04       7.466059210501e+00 
  898      -2.744890884198e+06       2.746518564212e-04       9.517397618291e+00 
  899      -3.451211746810e+06       3.281604146071e-04       1.136009954322e+01 
  900      -4.078546105514e+06       3.759344401188e-04       1.300031735687e+01 
  901      -4.629548272410e+06       4.181353994396e-04       1.444430476932e+01 
  902      -5.106899726421e+06       4.549285150632e-04       1.569841742813e+01 
  903      -5.513309191957e+06       4.864827992643e-04       1.676911351858e+01 
  904      -5.851512717582e+06       5.129710880244e-04       1.766295436545e+01 
  905      -6.124273754676e+06       5.345700751137e-04       1.838660503601e+01 
  906      -6.334383236098e+06       5.514603463284e-04       1.894683494450e+01 
  907      -6.484659654849e+06       5.638264138847e-04       1.935051845788e+01 
  908      -6.577949142741e+06       5.718567509697e-04       1.960463550303e+01 
  909      -6.617125549053e+06       5.757438264482e-04       1.971627217527e+01 
  910      -6.605090519201e+06       5.756841397280e-04       1.969262134829e+01 
  911      -6.544773573399e+06       5.718782557815e-04       1.954098328538e+01 
  912      -6.439132185325e+06       5.645308403264e-04       1.926876625211e+01 
  913      -6.291151860782e+06       5.538506951633e-04       1.888348713035e+01 
  914      -6.103846216363e+06       5.400507936726e-04       1.839277203361e+01 
  915      -5.880257058114e+06       5.233483164699e-04       1.780435692385e+01 
  916      -5.623454460202e+06       5.039646872205e-04       1.712608822956e+01 
  917      -5.336536843571e+06       4.821256086132e-04       1.636592346525e+01 
  918      -5.022631054615e+06       4.580610984937e-04       1.553193185236e+01 
  919      -4.684892443834e+06       4.320055261584e-04       1.463229494143e+01 
  920      -4.326504944502e+06       4.041976488080e-04       1.367530723574e+01 
  921      -3.950681151329e+06       3.748806481620e-04       1.266937681626e+01 
  922      -3.560662399127e+06       3.443021672343e-04       1.162302596799e+01 
  923      -3.159718841471e+06       3.127143472692e-04       1.054489180768e+01 
  924      -2.751149529364e+06       2.803738648402e-04       9.443726912918e+00 
  925      -2.338282489902e+06       2.475419691093e-04       8.328399952531e+00 
  926      -1.924474804937e+06       2.144845192496e-04       7.207896318446e+00 
  927      -1.513112689740e+06       1.814720220296e-04       6.091318758860e+00 
  928      -1.107611571665e+06       1.487796695605e-04       4.987888012795e+00 
  929      -7.114161688124e+05       1.166873772067e-04       3.906943446026e+00 
  930      -3.280005686961e+05       8.547982165937e-05       2.857943688372e+00 
  931       3.913169309692e+04       5.544647917416e-05       1.850467272363e+00 
  932       3.864475542408e+05       2.688166397241e-05       8.942132732700e-01 
  933       7.103843470072e+05       8.456680697158e-08      -9.980494883946e-04 
  934       1.008076244440e+06      -2.469974263737e-05      -8.271927185114e-01 
  935       1.279546202028e+06      -4.745941066199e-05      -1.584197320530e+00 
  936       1.525548129639e+06      -6.824221689544e-05      -2.273822948627e+00 
  937       1.746843494313e+06      -8.709705139364e-05      -2.897909868795e+00 
  938       1.944201341434e+06      -1.040739243391e-04      -3.458327686480e+00 
  939       2.118398315896e+06      -1.192239757832e-04      -3.956975513494e+00 
  940       2.270218683273e+06      -1.325994854321e-04      -4.395782135293e+00 
  941       2.400454350989e+06      -1.442538824750e-04      -4.776706178622e+00 
  942       2.509904889485e+06      -1.542417554572e-04      -5.101736279531e+00 
  943       2.599377553390e+06      -1.626188621953e-04      -5.372891251750e+00 
  944       2.669687302690e+06      -1.694421397366e-04      -5.592220255440e+00 
  945       2.721656823894e+06      -1.747697143622e-04      -5.761802966301e+00 
  946       2.756116551206e+06      -1.786609116337e-04      -5.883749745060e+00 
  947       2.773904687694e+06      -1.811762664833e-04      -5.960201807310e+00 
  948       2.775867226457e+06      -1.823775333485e-04      -5.993331393730e+00 
  949       2.762857971796e+06      -1.823276963504e-04      -5.985341940665e+00 
  950       2.735738560380e+06      -1.810909795158e-04      -5.938468251074e+00 
  951       2.695378482420e+06      -1.787328570439e-04      -5.854976665843e+00 
  952       2.642655102832e+06      -1.753200636171e-04      -5.737165235471e+00 
  953       2.578453682412e+06      -1.709206047556e-04      -5.587363892115e+00 
  954       2.503667398999e+06      -1.656037672173e-04      -5.407934622010e+00 
  955       2.419197368650e+06      -1.594401294411e-04      -5.201271638248e+00 
  956       2.325952666805e+06      -1.525015720357e-04      -4.969801553930e+00 
  957       2.224850349454e+06      -1.448612883124e-04      -4.715983555684e+00 
  958       2.116815474314e+06      -1.365937948631e-04      -4.442309577546e+00 
  959       2.002781121989e+06      -1.277749421822e-04      -4.151304475211e+00 
  960       1.883688417145e+06      -1.184819253346e-04      -3.845526200653e+00 
  961       1.760486549676e+06      -1.087932946678e-04      -3.527565977107e+00 
  962       1.634132795875e+06      -9.878896656902e-05      -3.200048474422e+00 
  963       1.505592539600e+06      -8.855023426824e-05      -2.865631984779e+00 
  964       1.375839293446e+06      -7.815977868537e-05      -2.527008598776e+00 
  965       1.245854719914e+06      -6.770167932352e-05      -2.186904381882e+00 
  966       1.116628652576e+06      -5.726142520724e-05      -1.848079551252e+00 
  967       9.891591172509e+05      -4.692592586634e-05      -1.513328652919e+00 
  968       8.644523531656e+05      -3.678352236521e-05      -1.185480739344e+00 
  969       7.435228341299e+05      -2.692399837778e-05      -8.673995473354e-01 
  970       6.273932897027e+05      -1.743859130816e-05      -5.619836763379e-01 
  971       5.170947263622e+05      -8.420003457027e-06      -2.721667670856e-01 
  972       4.136664486740e+05       3.758676606928e-08      -9.176806227900e-04 
